id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3438129210,我的三体之章北海传,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2590648365.jpg,2020-01-21(中国大陆),https://movie.douban.com/subject/34892096/,9.6,"剧情,科幻,动画",5,第7集结尾的演出，震撼人心,,2022-07-29 08:19:11,2020 / 中国大陆 / 剧情 科幻 动画 / 李圳宜 / 巫蛊悠悠 芥末
3409278992,强风吹拂,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2535645337.jpg,2018-10-02(日本),https://movie.douban.com/subject/30238385/,9.6,"动画,运动",5,"文学院的清籁灰二说话还是好听，情商还是高啊 ＆ 
跑步不是为了快，而是为了变得“强大”",,2022-07-03 18:42:11,2018 / 日本 / 动画 运动 / 野村和也 板津匡览 江副仁美 佐藤雅子 丝贺慎太郎 镰田祐辅 / 大塚刚央 丰永利行
3402238896,攻壳机动队,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2446408045.jpg,1995-11-18(日本),https://movie.douban.com/subject/1291936/,9.1,"动作,科幻,动画",3,,,2022-06-26 22:02:11,1995 / 日本 / 动作 科幻 动画 / 押井守 / 田中敦子 大塚明夫
3247320409,奇巧计程车,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2631090442.jpg,2021-04-06(日本),https://movie.douban.com/subject/35332568/,9.4,"剧情,动画,悬疑",5,神作~剧本，最后一集的运镜，立意，叙事节奏，以及锦上添花的op，ed，新鲜段子，让人完全不会在意逻辑上的瑕疵。,,2022-02-20 22:50:17,2021 / 日本 / 剧情 动画 悬疑 / 木下麦 新田典生 西田健一 大庭秀昭 / 花江夏树 饭田里穗
3247217232,未麻的部屋,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1351050722.jpg,1997-08-05(加拿大奇幻电影节),https://movie.douban.com/subject/1395091/,9.1,"剧情,动画,悬疑",4,,,2022-02-20 21:52:57,1997 / 日本 / 剧情 动画 悬疑 惊悚 犯罪 / 今敏 / 岩男润子 松本梨香
3247216829,尼罗河上的惨案,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2854856216.jpg,2022-02-19(中国大陆),https://movie.douban.com/subject/27203644/,5.7,"剧情,悬疑,犯罪",2,,,2022-02-20 21:52:42,2022 / 美国 英国 / 剧情 悬疑 犯罪 / 肯尼思·布拉纳 / 肯尼思·布拉纳 盖尔·加朵
3238922124,扬名立万,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2881817779.jpg,2021-11-11(中国大陆),https://movie.douban.com/subject/35422807/,7.4,"剧情,喜剧,悬疑",2,,,2022-02-14 20:54:04,2021 / 中国大陆 / 剧情 喜剧 悬疑 / 刘循子墨 / 尹正 邓家佳
3236107381,红辣椒,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2794776839.jpg,2006-09-02(威尼斯电影节),https://movie.douban.com/subject/1865703/,9,"科幻,动画,悬疑",5,,,2022-02-12 22:46:55,2006 / 日本 / 科幻 动画 悬疑 惊悚 / 今敏 / 林原惠美 江守彻
3221444742,这个杀手不太冷静,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2814949620.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35505100/,6.1,喜剧,4,,,2022-02-04 12:28:51,2022 / 中国大陆 / 喜剧 / 邢文雄 / 马丽 魏翔
3165521805,爱情神话,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2914207920.jpg,2021-12-24(中国大陆),https://movie.douban.com/subject/35376457/,8.1,"剧情,喜剧,爱情",4,小资味儿还是稍浓了些,,2021-12-27 20:34:00,2021 / 中国大陆 / 剧情 喜剧 爱情 / 邵艺辉 / 徐峥 马伊琍
3155549677,瑞克和莫蒂 第二季,,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2396868707.jpg,2015-07-26(美国),https://movie.douban.com/subject/25865470/,9.8,"喜剧,科幻,动画",5,,,2021-12-20 20:50:44,2015 / 美国 / 喜剧 科幻 动画 冒险 / 韦斯利·阿彻 皮特·米歇尔斯 / 贾斯汀·罗兰 克里斯·帕内尔
3136069511,士兵突击,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2240922426.jpg,2006-12-24(中国大陆),https://movie.douban.com/subject/2154096/,9.5,剧情,4,,,2021-12-05 00:05:41,2006 / 中国大陆 / 剧情 / 康洪雷 / 王宝强 陈思诚
